,Birth City,Birth State,Year Start,Latitude (generated),Longitude (generated)
0,Sheridan,Wyoming,1952.0,44.7948,-106.8223
1,Cheyenne,Wyoming,2010.0,41.14,-104.8202
2,Cheyenne,Wyoming,,41.14,-104.8202
3,Casper,Wyoming,1950.0,42.8666,-106.3131
4,Afton,Wyoming,1950.0,42.725,-110.9318
5,Wauwatosa,Wisconsin,2012.0,43.0494,-88.0079
6,Wausau,Wisconsin,1973.0,44.9596,-89.6298
7,Valders,Wisconsin,,44.0661,-87.8843
8,Superior,Wisconsin,1950.0,46.7208,-92.1041
9,Sheboygan,Wisconsin,2016.0,43.7508,-87.7145
10,Rice Lake,Wisconsin,2017.0,45.5028,-91.7332
11,Randolph,Wisconsin,2012.0,43.5392,-89.0068
12,Racine,Wisconsin,2006.0,42.7261,-87.7825
13,Racine,Wisconsin,2003.0,42.7261,-87.7825
14,Racine,Wisconsin,1995.0,42.7261,-87.7825
15,Racine,Wisconsin,1973.0,42.7261,-87.7825
16,Racine,Wisconsin,1947.0,42.7261,-87.7825
17,Phillips,Wisconsin,1956.0,45.691,-90.3978
18,Neenah,Wisconsin,1981.0,44.1858,-88.4626
19,Monroe,Wisconsin,1960.0,42.6018,-89.6392
20,Milwaukee,Wisconsin,2017.0,43.0115,-87.9735
21,Milwaukee,Wisconsin,2016.0,43.0115,-87.9735
22,Milwaukee,Wisconsin,2014.0,43.0115,-87.9735
23,Milwaukee,Wisconsin,2010.0,43.0115,-87.9735
24,Milwaukee,Wisconsin,2008.0,43.0115,-87.9735
25,Milwaukee,Wisconsin,2005.0,43.0115,-87.9735
26,Milwaukee,Wisconsin,2003.0,43.0115,-87.9735
27,Milwaukee,Wisconsin,2001.0,43.0115,-87.9735
28,Milwaukee,Wisconsin,2000.0,43.0115,-87.9735
29,Milwaukee,Wisconsin,1993.0,43.0115,-87.9735
30,Milwaukee,Wisconsin,1992.0,43.0115,-87.9735
31,Milwaukee,Wisconsin,1986.0,43.0115,-87.9735
32,Milwaukee,Wisconsin,1982.0,43.0115,-87.9735
33,Milwaukee,Wisconsin,1981.0,43.0115,-87.9735
34,Milwaukee,Wisconsin,1972.0,43.0115,-87.9735
35,Milwaukee,Wisconsin,1964.0,43.0115,-87.9735
36,Madison,Wisconsin,2014.0,43.0748,-89.3838
37,Madison,Wisconsin,2004.0,43.0748,-89.3838
38,Madison,Wisconsin,1976.0,43.0748,-89.3838
39,Lacrosse,Wisconsin,1972.0,43.8014,-91.2396
40,Kohler,Wisconsin,1988.0,43.7392,-87.7818
41,Kenosha,Wisconsin,1950.0,42.5847,-87.8212
42,Janesville,Wisconsin,2009.0,42.7152,-88.9908
43,Green Bay,Wisconsin,1993.0,44.5299,-88.0248
44,Fond du Lac,Wisconsin,2006.0,43.7749,-88.4458
45,Eau Claire,Wisconsin,1983.0,44.8113,-91.4985
46,Wheeling,West Virginia,1997.0,40.064,-80.7209
47,Weirton,West Virginia,1969.0,40.419000000000004,-80.5895
48,Weirton,West Virginia,,40.419000000000004,-80.5895
49,Princeton,West Virginia,1964.0,37.3663,-81.1026
50,Parkersburg,West Virginia,2006.0,39.2667,-81.5615
51,Parkersburg,West Virginia,,39.2667,-81.5615
52,Oak Hill,West Virginia,1985.0,37.9723,-81.1487
53,Mullens,West Virginia,1976.0,37.5833,-81.3805
54,Mullens,West Virginia,1974.0,37.5833,-81.3805
55,Huntington,West Virginia,1950.0,38.4192,-82.4452
56,Huntington,West Virginia,,38.4192,-82.4452
57,Clarksburg,West Virginia,1991.0,39.2806,-80.3445
58,Chelyan,West Virginia,,38.195381,-81.4909497
59,Charlestown,West Virginia,1969.0,39.2892,-77.8596
60,Charleston,West Virginia,1953.0,38.3506,-81.6333
61,Charleston,West Virginia,1952.0,38.3506,-81.6333
62,Charleston,West Virginia,,38.3506,-81.6333
63,Berkley,West Virginia,1976.0,39.62699020000001,-78.2271957
64,Beckley,West Virginia,2003.0,37.7782,-81.1882
65,Tacoma,Washington,2015.0,47.2496,-122.4399
66,Tacoma,Washington,2011.0,47.2496,-122.4399
67,Tacoma,Washington,1996.0,47.2496,-122.4399
68,Tacoma,Washington,1982.0,47.2496,-122.4399
69,Tacoma,Washington,1969.0,47.2496,-122.4399
70,Stevenson,Washington,1994.0,45.6954,-121.8847
71,Spokane,Washington,2015.0,47.6589,-117.4247
72,Spokane,Washington,1989.0,47.6589,-117.4247
73,Spokane,Washington,1980.0,47.6589,-117.4247
74,Spokane,Washington,,47.6589,-117.4247
75,Snohomish,Washington,2010.0,47.918,-122.09
76,Seattle,Washington,2017.0,47.6038,-122.3301
77,Seattle,Washington,2014.0,47.6038,-122.3301
78,Seattle,Washington,2013.0,47.6038,-122.3301
79,Seattle,Washington,2010.0,47.6038,-122.3301
80,Seattle,Washington,2008.0,47.6038,-122.3301
81,Seattle,Washington,2007.0,47.6038,-122.3301
82,Seattle,Washington,2006.0,47.6038,-122.3301
83,Seattle,Washington,2001.0,47.6038,-122.3301
84,Seattle,Washington,2000.0,47.6038,-122.3301
85,Seattle,Washington,1993.0,47.6038,-122.3301
86,Seattle,Washington,1988.0,47.6038,-122.3301
87,Seattle,Washington,1985.0,47.6038,-122.3301
88,Seattle,Washington,1980.0,47.6038,-122.3301
89,Seattle,Washington,1978.0,47.6038,-122.3301
90,Seattle,Washington,1975.0,47.6038,-122.3301
91,Seattle,Washington,1971.0,47.6038,-122.3301
92,Seattle,Washington,1968.0,47.6038,-122.3301
93,Seattle,Washington,,47.6038,-122.3301
94,Richland,Washington,1996.0,46.2778,-119.2769
95,Renton,Washington,2015.0,47.4799,-122.2034
96,Pullman,Washington,1990.0,46.7304,-117.1739
97,Mount Vernon,Washington,1997.0,48.42,-122.3264
98,Moses Lake,Washington,1983.0,47.1301,-119.2781
99,Everett,Washington,1989.0,47.9673,-122.2014
100,Elma,Washington,1975.0,47.0034,-123.4088
101,Ellensburg,Washington,1968.0,46.9971,-120.5451
102,Chelan,Washington,2015.0,47.841,-120.0165
103,Bremerton,Washington,1988.0,47.5312,-122.734
104,Bellingham,Washington,1974.0,48.7544,-122.4789
105,Battle Ground,Washington,2004.0,45.7814,-122.5337
106,Auburn,Washington,1986.0,47.3075,-122.2302
107,Aberdeen,Washington,1969.0,46.9754,-123.8157
108,Woodbridge,Virginia,2013.0,38.6582,-77.2497
109,Waynesboro,Virginia,1996.0,38.0677,-78.8902
110,Waynesboro,Virginia,1968.0,38.0677,-78.8902
111,Waynesboro,Virginia,,38.0677,-78.8902
112,Warrenton,Virginia,2015.0,38.7135,-77.7954
113,Virginia Beach,Virginia,1983.0,36.853,-75.9774
114,Sussex,Virginia,1991.0,36.9058167,-77.2405153
115,Suffolk,Virginia,1981.0,36.7282,-76.5836
116,South Boston,Virginia,1988.0,36.6987,-78.9014
117,Sharps,Virginia,2000.0,37.8240267,-76.7007912
118,Roanoke,Virginia,2014.0,37.271,-79.9414
119,Roanoke,Virginia,1994.0,37.271,-79.9414
120,Roanoke,Virginia,1975.0,37.271,-79.9414
121,Richmond,Virginia,2012.0,37.5385,-77.4343
122,Richmond,Virginia,1993.0,37.5385,-77.4343
123,Richmond,Virginia,1983.0,37.5385,-77.4343
124,Richmond,Virginia,1980.0,37.5385,-77.4343
125,Richmond,Virginia,1978.0,37.5385,-77.4343
126,Richmond,Virginia,1975.0,37.5385,-77.4343
127,Richmond,Virginia,1974.0,37.5385,-77.4343
128,Richmond,Virginia,1970.0,37.5385,-77.4343
129,Portsmouth,Virginia,2017.0,36.8354,-76.2983
130,Portsmouth,Virginia,2012.0,36.8354,-76.2983
131,Portsmouth,Virginia,1979.0,36.8354,-76.2983
132,Petersburg,Virginia,1984.0,37.2279,-77.4019
133,Petersburg,Virginia,,37.2279,-77.4019
134,Norfolk,Virginia,1981.0,36.8465,-76.2916
135,Norfolk,Virginia,1978.0,36.8465,-76.2916
136,Newport News,Virginia,1985.0,37.0168,-76.4505
137,Nansemond County,Virginia,1992.0,36.7670936,-76.5307823
138,Montross,Virginia,2016.0,38.0951,-76.8275
139,Keokee,Virginia,1959.0,36.859,-82.9041
140,Henrico Valley,Virginia,2013.0,37.5059332,-77.3324425
141,Harrisonburg,Virginia,1987.0,38.4493,-78.8689
142,Harrisonburg,Virginia,,38.4493,-78.8689
143,Hampton,Virginia,,37.0301,-76.3452
144,Greenville County,Virginia,1963.0,36.60568860000001,-77.6077865
145,Greenville County,Virginia,1962.0,36.60568860000001,-77.6077865
146,Fredericksburg,Virginia,1995.0,38.2968,-77.4834
147,Fredericksburg,Virginia,,38.2968,-77.4834
148,Fairfax,Virginia,2015.0,38.8462,-77.3064
149,Fairfax,Virginia,2013.0,38.8462,-77.3064
150,Emporia,Virginia,1993.0,36.686,-77.5425
151,Dumfries,Virginia,2013.0,38.5676,-77.328
152,Danville,Virginia,1990.0,36.586,-79.395
153,Danville,Virginia,1987.0,36.586,-79.395
154,Culpepper,Virginia,1993.0,38.4729632,-77.9962512
155,Covington,Virginia,1991.0,37.7935,-79.9939
156,Clarksville,Virginia,1985.0,36.624,-78.5569
157,Chesapeake,Virginia,2016.0,36.7184,-76.2467
158,Chesapeake,Virginia,2013.0,36.7184,-76.2467
159,Chesapeake,Virginia,1989.0,36.7184,-76.2467
160,Chesapeake,Virginia,,36.7184,-76.2467
161,Amherst,Virginia,1968.0,37.5851,-79.0514
162,Amelia,Virginia,1979.0,37.3212714,-77.973865
163,Alexandria,Virginia,2012.0,38.8051,-77.047
164,Alexandria,Virginia,2004.0,38.8051,-77.047
165,Alexandria,Virginia,1985.0,38.8051,-77.047
166,Salt Lake City,Utah,2008.0,40.766999999999996,-111.8904
167,Salt Lake City,Utah,2004.0,40.766999999999996,-111.8904
168,Salt Lake City,Utah,1997.0,40.766999999999996,-111.8904
169,Salt Lake City,Utah,1994.0,40.766999999999996,-111.8904
170,Salt Lake City,Utah,1984.0,40.766999999999996,-111.8904
171,Salt Lake City,Utah,1982.0,40.766999999999996,-111.8904
172,Salt Lake City,Utah,1979.0,40.766999999999996,-111.8904
173,Salt Lake City,Utah,1949.0,40.766999999999996,-111.8904
174,Salt Lake City,Utah,1947.0,40.766999999999996,-111.8904
175,Salt Lake City,Utah,,40.766999999999996,-111.8904
176,Provo,Utah,2004.0,40.2338,-111.6585
177,Provo,Utah,1985.0,40.2338,-111.6585
178,Provo,Utah,1984.0,40.2338,-111.6585
179,Provo,Utah,1949.0,40.2338,-111.6585
180,Ogden,Utah,1984.0,41.223,-111.9738
181,Ogden,Utah,1982.0,41.223,-111.9738
182,Murray,Utah,1998.0,40.6668,-111.8884
183,Wichita Falls,Texas,1992.0,33.9137,-98.4934
184,Webster,Texas,2016.0,29.5377,-95.1183
185,Waxahachie,Texas,2001.0,32.3865,-96.8483
186,Tyler,Texas,2013.0,32.3513,-95.3011
187,Tyler,Texas,1982.0,32.3513,-95.3011
188,Texas City,Texas,1965.0,29.3838,-94.9027
189,Temple,Texas,1999.0,31.0982,-97.3428
190,San Marcos,Texas,1965.0,29.8826,-97.9406
191,San Antonio,Texas,2017.0,29.4246,-98.4951
192,San Antonio,Texas,2016.0,29.4246,-98.4951
193,San Antonio,Texas,2012.0,29.4246,-98.4951
194,San Antonio,Texas,2000.0,29.4246,-98.4951
195,San Antonio,Texas,1999.0,29.4246,-98.4951
196,San Antonio,Texas,1994.0,29.4246,-98.4951
197,San Angelo,Texas,1963.0,31.4648,-100.4398
198,Rosenberg,Texas,2011.0,29.5572,-95.8086
199,Port Arthur,Texas,1980.0,29.8988,-93.9288
200,Nederland,Texas,2004.0,29.9744,-93.9924
201,Nacogdoches,Texas,1950.0,31.5971,-94.5927
202,Missouri City,Texas,2007.0,29.6186,-95.5377
203,Lubbock,Texas,2001.0,33.5779,-101.8552
204,Lubbock,Texas,1984.0,33.5779,-101.8552
205,Longview,Texas,1998.0,32.5007,-94.7405
206,Houston,Texas,2017.0,29.7589,-95.3677
207,Houston,Texas,2016.0,29.7589,-95.3677
208,Houston,Texas,2015.0,29.7589,-95.3677
209,Houston,Texas,2014.0,29.7589,-95.3677
210,Houston,Texas,2012.0,29.7589,-95.3677
211,Houston,Texas,2011.0,29.7589,-95.3677
212,Houston,Texas,2009.0,29.7589,-95.3677
213,Houston,Texas,2008.0,29.7589,-95.3677
214,Houston,Texas,2007.0,29.7589,-95.3677
215,Houston,Texas,2006.0,29.7589,-95.3677
216,Houston,Texas,2005.0,29.7589,-95.3677
217,Houston,Texas,2000.0,29.7589,-95.3677
218,Houston,Texas,1995.0,29.7589,-95.3677
219,Houston,Texas,1988.0,29.7589,-95.3677
220,Houston,Texas,1985.0,29.7589,-95.3677
221,Houston,Texas,1984.0,29.7589,-95.3677
222,Houston,Texas,1982.0,29.7589,-95.3677
223,Houston,Texas,1974.0,29.7589,-95.3677
224,Houston,Texas,1973.0,29.7589,-95.3677
225,Houston,Texas,1971.0,29.7589,-95.3677
226,Houston,Texas,1968.0,29.7589,-95.3677
227,Houston,Texas,1965.0,29.7589,-95.3677
228,Houston,Texas,,29.7589,-95.3677
229,Hillsboro,Texas,2008.0,32.010999999999996,-97.13
230,Hillister,Texas,,30.6677,-94.3813
231,Herleton,Texas,1971.0,32.67653060000001,-94.5746473
232,Harlingen,Texas,1977.0,26.1906,-97.6961
233,Garland,Texas,1990.0,32.9126,-96.6389
234,Galveston,Texas,1999.0,29.2993,-94.7946
235,Galveston,Texas,,29.2993,-94.7946
236,Friendswood,Texas,2006.0,29.5294,-95.20100000000001
237,Fort Worth,Texas,2008.0,32.7532,-97.3327
238,Fort Worth,Texas,1993.0,32.7532,-97.3327
239,Fort Worth,Texas,1970.0,32.7532,-97.3327
240,Fort Worth,Texas,1967.0,32.7532,-97.3327
241,Fort Worth,Texas,1949.0,32.7532,-97.3327
242,Floydada,Texas,1949.0,33.9845,-101.3377
243,Flower Mound,Texas,2015.0,33.0146,-97.09700000000001
244,Falls County,Texas,1990.0,31.1636412,-97.0068393
245,El Paso,Texas,1997.0,31.8064,-106.2221
246,El Mina,Texas,,30.5596441,-95.4754981
247,Edge,Texas,1950.0,30.8899124,-96.2946839
248,Denton,Texas,1997.0,33.215,-97.1331
249,Denton,Texas,1996.0,33.215,-97.1331
250,Del Rio,Texas,1991.0,29.3627,-100.8968
251,Dallas,Texas,2016.0,32.7763,-96.7969
252,Dallas,Texas,2015.0,32.7763,-96.7969
